Entity,Code,Day,new_tests_per_thousand_7day_smoothed,142753-annotations,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)",Year,Continent
Zimbabwe,ZWE,2020-05-13,32,tests performed,0.02871,2015,Africa
Zimbabwe,ZWE,2020-05-14,30,tests performed,0.02871,2015,Africa
Zimbabwe,ZWE,2020-05-15,26,tests performed,0.07671,2015,Africa
Zimbabwe,ZWE,2020-05-16,26,tests performed,0.06714,2015,Africa
Zimbabwe,ZWE,2020-05-17,26,tests performed,0.07686,2015,Africa
Zimbabwe,ZWE,2020-05-18,24,tests performed,0.09614,2015,Africa
Zimbabwe,ZWE,2020-05-19,30,tests performed,0.09614,2015,Africa
Zimbabwe,ZWE,2020-05-20,33,tests performed,0.10586,2015,Africa
Zimbabwe,ZWE,2020-05-21,36,tests performed,0.13471,2015,Africa
Zimbabwe,ZWE,2020-05-22,36,tests performed,0.08671,2015,Africa
Zimbabwe,ZWE,2020-05-23,29,tests performed,0.13471,2015,Africa
Zimbabwe,ZWE,2020-05-24,29,tests performed,0.11543,2015,Africa
Zimbabwe,ZWE,2020-05-25,26,tests performed,0.09614,2015,Africa
Zimbabwe,ZWE,2020-05-26,18,tests performed,0.09614,2015,Africa
Zimbabwe,ZWE,2020-05-27,16,tests performed,0.80729,2015,Africa
Zimbabwe,ZWE,2020-05-28,13,tests performed,0.94186,2015,Africa
Zimbabwe,ZWE,2020-05-29,16,tests performed,0.94186,2015,Africa
Zimbabwe,ZWE,2020-05-30,21,tests performed,1.13414,2015,Africa
Zimbabwe,ZWE,2020-05-31,24,tests performed,1.17257,2015,Africa
Zimbabwe,ZWE,2020-06-01,28,tests performed,1.41286,2015,Africa
Zimbabwe,ZWE,2020-06-02,32,tests performed,1.44171,2015,Africa
Zimbabwe,ZWE,2020-06-03,36,tests performed,0.86514,2015,Africa
Zimbabwe,ZWE,2020-06-04,38,tests performed,0.84586,2015,Africa
Zimbabwe,ZWE,2020-06-05,40,tests performed,1.115,2015,Africa
Zimbabwe,ZWE,2020-06-06,37,tests performed,1.00929,2015,Africa
Zimbabwe,ZWE,2020-06-07,33,tests performed,0.99971,2015,Africa
Zimbabwe,ZWE,2020-06-08,31,tests performed,0.80743,2015,Africa
Zimbabwe,ZWE,2020-06-09,28,tests performed,1.03814,2015,Africa
Zimbabwe,ZWE,2020-06-10,27,tests performed,0.942,2015,Africa
Zimbabwe,ZWE,2020-06-11,26,tests performed,0.91314,2015,Africa
Zimbabwe,ZWE,2020-06-12,24,tests performed,0.74971,2015,Africa
Zimbabwe,ZWE,2020-06-13,25,tests performed,0.74014,2015,Africa
Zimbabwe,ZWE,2020-06-14,25,tests performed,0.97086,2015,Africa
Zimbabwe,ZWE,2020-06-15,26,tests performed,0.96129,2015,Africa
Zimbabwe,ZWE,2020-06-16,25,tests performed,0.74014,2015,Africa
Zimbabwe,ZWE,2020-06-17,24,tests performed,0.77857,2015,Africa
Zimbabwe,ZWE,2020-06-18,26,tests performed,1.25914,2015,Africa
Zimbabwe,ZWE,2020-06-19,25,tests performed,1.30729,2015,Africa
Zimbabwe,ZWE,2020-06-20,23,tests performed,1.18229,2015,Africa
Zimbabwe,ZWE,2020-06-21,26,tests performed,1.01886,2015,Africa
Zimbabwe,ZWE,2020-06-22,25,tests performed,1.20143,2015,Africa
Zimbabwe,ZWE,2020-06-23,26,tests performed,1.288,2015,Africa
Zimbabwe,ZWE,2020-06-24,28,tests performed,1.23986,2015,Africa
Zimbabwe,ZWE,2020-06-25,28,tests performed,0.84586,2015,Africa
Zimbabwe,ZWE,2020-06-26,29,tests performed,0.78814,2015,Africa
Zimbabwe,ZWE,2020-06-27,31,tests performed,0.84586,2015,Africa
Zimbabwe,ZWE,2020-06-28,31,tests performed,0.74971,2015,Africa
Zimbabwe,ZWE,2020-06-29,30,tests performed,0.596,2015,Africa
Zimbabwe,ZWE,2020-06-30,30,tests performed,0.63443,2015,Africa
Zimbabwe,ZWE,2020-07-01,27,tests performed,0.721,2015,Africa
Zimbabwe,ZWE,2020-07-02,28,tests performed,0.63443,2015,Africa
Zimbabwe,ZWE,2020-07-03,28,tests performed,0.61514,2015,Africa
Zimbabwe,ZWE,2020-07-04,31,tests performed,1.25914,2015,Africa
Zimbabwe,ZWE,2020-07-05,30,tests performed,1.43214,2015,Africa
Zimbabwe,ZWE,2020-07-06,31,tests performed,1.53786,2015,Africa
Zimbabwe,ZWE,2020-07-07,33,tests performed,1.88386,2015,Africa
Zimbabwe,ZWE,2020-07-08,35,tests performed,2.69129,2015,Africa
Zimbabwe,ZWE,2020-07-09,36,tests performed,2.576,2015,Africa
Zimbabwe,ZWE,2020-07-10,37,tests performed,3.047,2015,Africa
Zimbabwe,ZWE,2020-07-11,34,tests performed,2.72971,2015,Africa
Zimbabwe,ZWE,2020-07-12,35,tests performed,2.58557,2015,Africa
Zimbabwe,ZWE,2020-07-13,36,tests performed,2.88357,2015,Africa
Zimbabwe,ZWE,2020-07-14,37,tests performed,2.66243,2015,Africa
Zimbabwe,ZWE,2020-07-15,37,tests performed,1.96071,2015,Africa
Zimbabwe,ZWE,2020-07-16,36,tests performed,4.58471,2015,Africa
Zimbabwe,ZWE,2020-07-17,39,tests performed,4.59429,2015,Africa
Zimbabwe,ZWE,2020-07-18,41,tests performed,4.76729,2015,Africa
Zimbabwe,ZWE,2020-07-19,43,tests performed,6.01671,2015,Africa
Zimbabwe,ZWE,2020-07-20,44,tests performed,6.52614,2015,Africa
Zimbabwe,ZWE,2020-07-21,43,tests performed,7.26629,2015,Africa
Zimbabwe,ZWE,2020-07-22,48,tests performed,9.08286,2015,Africa
Zimbabwe,ZWE,2020-07-23,55,tests performed,7.32386,2015,Africa
Zimbabwe,ZWE,2020-07-24,94,tests performed,8.41957,2015,Africa
Zimbabwe,ZWE,2020-07-25,109,tests performed,9.18857,2015,Africa
Zimbabwe,ZWE,2020-07-26,114,tests performed,8.66,2015,Africa
Zimbabwe,ZWE,2020-07-27,124,tests performed,9.525,2015,Africa
Zimbabwe,ZWE,2020-07-28,129,tests performed,9.58271,2015,Africa
Zimbabwe,ZWE,2020-07-29,136,tests performed,8.12171,2015,Africa
Zimbabwe,ZWE,2020-07-30,137,tests performed,9.304,2015,Africa
Zimbabwe,ZWE,2020-07-31,98,tests performed,8.391,2015,Africa
Zimbabwe,ZWE,2020-08-01,92,tests performed,11.77429,2015,Africa
Zimbabwe,ZWE,2020-08-02,95,tests performed,13.54286,2015,Africa
Zimbabwe,ZWE,2020-08-03,94,tests performed,13.17757,2015,Africa
Zimbabwe,ZWE,2020-08-04,93,tests performed,13.49471,2015,Africa
Zimbabwe,ZWE,2020-08-05,92,tests performed,12.89886,2015,Africa
Zimbabwe,ZWE,2020-08-06,87,tests performed,11.98571,2015,Africa
Zimbabwe,ZWE,2020-08-07,86,tests performed,12.32214,2015,Africa
Zimbabwe,ZWE,2020-08-08,84,tests performed,8.80429,2015,Africa
Zimbabwe,ZWE,2020-08-09,81,tests performed,6.99729,2015,Africa
Zimbabwe,ZWE,2020-08-10,94,tests performed,6.46871,2015,Africa
Zimbabwe,ZWE,2020-08-11,101,tests performed,5.73829,2015,Africa
Zimbabwe,ZWE,2020-08-12,99,tests performed,6.45914,2015,Africa
Zimbabwe,ZWE,2020-08-13,102,tests performed,6.25729,2015,Africa
Zimbabwe,ZWE,2020-08-14,104,tests performed,5.96886,2015,Africa
Zimbabwe,ZWE,2020-08-15,106,tests performed,5.77657,2015,Africa
Zimbabwe,ZWE,2020-08-16,108,tests performed,5.88229,2015,Africa
Zimbabwe,ZWE,2020-08-17,90,tests performed,5.38243,2015,Africa
Zimbabwe,ZWE,2020-08-18,85,tests performed,5.38243,2015,Africa
Zimbabwe,ZWE,2020-08-19,87,tests performed,7.20871,2015,Africa
Zimbabwe,ZWE,2020-08-20,88,tests performed,7.25686,2015,Africa
Zimbabwe,ZWE,2020-08-21,94,tests performed,7.14157,2015,Africa
Zimbabwe,ZWE,2020-08-22,90,tests performed,6.89171,2015,Africa
Zimbabwe,ZWE,2020-08-23,83,tests performed,6.43029,2015,Africa
Zimbabwe,ZWE,2020-08-24,82,tests performed,7.32414,2015,Africa
Zimbabwe,ZWE,2020-08-25,85,tests performed,7.86229,2015,Africa
Zimbabwe,ZWE,2020-08-26,78,tests performed,5.84371,2015,Africa
Zimbabwe,ZWE,2020-08-27,75,tests performed,5.25743,2015,Africa
Zimbabwe,ZWE,2020-08-28,73,tests performed,5.50729,2015,Africa
Zimbabwe,ZWE,2020-08-29,74,tests performed,4.93057,2015,Africa
Zimbabwe,ZWE,2020-08-30,72,tests performed,4.63271,2015,Africa
Zimbabwe,ZWE,2020-08-31,72,tests performed,4.10414,2015,Africa
Zimbabwe,ZWE,2020-09-01,67,tests performed,3.489,2015,Africa
Zimbabwe,ZWE,2020-09-02,67,tests performed,3.71971,2015,Africa
Zimbabwe,ZWE,2020-09-03,69,tests performed,3.71,2015,Africa
Zimbabwe,ZWE,2020-09-04,63,tests performed,4.31557,2015,Africa
Zimbabwe,ZWE,2020-09-05,55,tests performed,4.14257,2015,Africa
Zimbabwe,ZWE,2020-09-06,53,tests performed,4.08486,2015,Africa
Zimbabwe,ZWE,2020-09-07,49,tests performed,7.69886,2015,Africa
Zimbabwe,ZWE,2020-09-08,44,tests performed,7.968,2015,Africa
Zimbabwe,ZWE,2020-09-09,45,tests performed,7.60286,2015,Africa
Zimbabwe,ZWE,2020-09-10,44,tests performed,7.44914,2015,Africa
Zimbabwe,ZWE,2020-09-11,45,tests performed,6.17071,2015,Africa
Zimbabwe,ZWE,2020-09-12,53,tests performed,6.44943,2015,Africa
Zimbabwe,ZWE,2020-09-13,53,tests performed,6.62243,2015,Africa
Zimbabwe,ZWE,2020-09-14,53,tests performed,2.23943,2015,Africa
Zimbabwe,ZWE,2020-09-15,52,tests performed,1.807,2015,Africa
Zimbabwe,ZWE,2020-09-16,48,tests performed,1.62429,2015,Africa
Zimbabwe,ZWE,2020-09-17,48,tests performed,1.73,2015,Africa
Zimbabwe,ZWE,2020-09-18,45,tests performed,1.61471,2015,Africa
Zimbabwe,ZWE,2020-09-19,39,tests performed,1.57629,2015,Africa
Zimbabwe,ZWE,2020-09-20,42,tests performed,1.509,2015,Africa
Zimbabwe,ZWE,2020-09-21,41,tests performed,1.461,2015,Africa
Zimbabwe,ZWE,2020-09-22,43,tests performed,1.29757,2015,Africa
Zimbabwe,ZWE,2020-09-23,43,tests performed,1.22071,2015,Africa
Zimbabwe,ZWE,2020-09-24,40,tests performed,1.14386,2015,Africa
Zimbabwe,ZWE,2020-09-25,39,tests performed,1.34571,2015,Africa
Zimbabwe,ZWE,2020-09-26,39,tests performed,1.25929,2015,Africa
Zimbabwe,ZWE,2020-09-27,36,tests performed,1.24014,2015,Africa
Zimbabwe,ZWE,2020-09-28,38,tests performed,1.27857,2015,Africa
Zimbabwe,ZWE,2020-09-29,36,tests performed,1.21129,2015,Africa
Zimbabwe,ZWE,2020-09-30,35,tests performed,1.08629,2015,Africa
Zimbabwe,ZWE,2020-10-01,38,tests performed,0.942,2015,Africa
Zimbabwe,ZWE,2020-10-02,38,tests performed,0.68243,2015,Africa
Zimbabwe,ZWE,2020-10-03,37,tests performed,0.78814,2015,Africa
Zimbabwe,ZWE,2020-10-04,37,tests performed,0.73043,2015,Africa
Zimbabwe,ZWE,2020-10-05,41,tests performed,0.78814,2015,Africa
Zimbabwe,ZWE,2020-10-06,45,tests performed,0.74971,2015,Africa
Zimbabwe,ZWE,2020-10-07,48,tests performed,0.77857,2015,Africa
Zimbabwe,ZWE,2020-10-08,47,tests performed,0.97086,2015,Africa
Zimbabwe,ZWE,2020-10-09,41,tests performed,1.30729,2015,Africa
Zimbabwe,ZWE,2020-10-10,43,tests performed,1.20157,2015,Africa
Zimbabwe,ZWE,2020-10-11,46,tests performed,1.18229,2015,Africa
Zimbabwe,ZWE,2020-10-12,42,tests performed,1.18229,2015,Africa
Zimbabwe,ZWE,2020-10-13,39,tests performed,1.163,2015,Africa
Zimbabwe,ZWE,2020-10-14,38,tests performed,1.30714,2015,Africa
Zimbabwe,ZWE,2020-10-15,37,tests performed,1.19186,2015,Africa
Zimbabwe,ZWE,2020-10-16,42,tests performed,1.00929,2015,Africa
Zimbabwe,ZWE,2020-10-17,43,tests performed,0.96114,2015,Africa
Zimbabwe,ZWE,2020-10-18,40,tests performed,1.30714,2015,Africa
Zimbabwe,ZWE,2020-10-19,41,tests performed,1.32629,2015,Africa
Zimbabwe,ZWE,2020-10-20,43,tests performed,1.45129,2015,Africa
Zimbabwe,ZWE,2020-10-21,45,tests performed,1.53786,2015,Africa
Zimbabwe,ZWE,2020-10-22,45,tests performed,1.60514,2015,Africa
Zimbabwe,ZWE,2020-10-23,49,tests performed,1.51857,2015,Africa
Zimbabwe,ZWE,2020-10-24,47,tests performed,1.52814,2015,Africa
Zimbabwe,ZWE,2020-10-25,53,tests performed,1.23986,2015,Africa
Zimbabwe,ZWE,2020-10-26,54,tests performed,1.38414,2015,Africa
Zimbabwe,ZWE,2020-10-27,56,tests performed,1.23029,2015,Africa
Zimbabwe,ZWE,2020-10-28,54,tests performed,1.00914,2015,Africa
Zimbabwe,ZWE,2020-10-29,57,tests performed,1.02829,2015,Africa
Zimbabwe,ZWE,2020-10-30,56,tests performed,1.00914,2015,Africa
Zimbabwe,ZWE,2020-10-31,56,tests performed,0.94186,2015,Africa
Zimbabwe,ZWE,2020-11-01,54,tests performed,0.94186,2015,Africa
Zimbabwe,ZWE,2020-11-02,53,tests performed,0.82643,2015,Africa
Zimbabwe,ZWE,2020-11-03,50,tests performed,0.913,2015,Africa
Zimbabwe,ZWE,2020-11-04,53,tests performed,1.02843,2015,Africa
Zimbabwe,ZWE,2020-11-05,50,tests performed,0.91314,2015,Africa
Zimbabwe,ZWE,2020-11-06,49,tests performed,1.04771,2015,Africa
Zimbabwe,ZWE,2020-11-07,49,tests performed,1.25929,2015,Africa
Zimbabwe,ZWE,2020-11-08,49,tests performed,1.50914,2015,Africa
Zimbabwe,ZWE,2020-11-09,50,tests performed,1.65329,2015,Africa
Zimbabwe,ZWE,2020-11-10,54,tests performed,1.92243,2015,Africa
Zimbabwe,ZWE,2020-11-11,51,tests performed,2.30686,2015,Africa
Zimbabwe,ZWE,2020-11-12,54,tests performed,2.42214,2015,Africa
Zimbabwe,ZWE,2020-11-13,57,tests performed,2.82571,2015,Africa
Zimbabwe,ZWE,2020-11-14,56,tests performed,2.768,2015,Africa
Zimbabwe,ZWE,2020-11-15,59,tests performed,2.86414,2015,Africa
Zimbabwe,ZWE,2020-11-16,61,tests performed,3.22943,2015,Africa
Zimbabwe,ZWE,2020-11-17,58,tests performed,3.21986,2015,Africa
