Entity,Code,Day,new_tests_per_thousand_7day_smoothed,142753-annotations,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)",Year,Continent
Zimbabwe,ZWE,2020-11-18,64,tests performed,3.018,2015,Africa
Zimbabwe,ZWE,2020-11-19,65,tests performed,3.364,2015,Africa
Zimbabwe,ZWE,2020-11-20,63,tests performed,3.41214,2015,Africa
Zimbabwe,ZWE,2020-11-21,64,tests performed,3.71014,2015,Africa
Zimbabwe,ZWE,2020-11-22,68,tests performed,3.75829,2015,Africa
Zimbabwe,ZWE,2020-11-23,65,tests performed,3.95057,2015,Africa
Zimbabwe,ZWE,2020-11-24,65,tests performed,4.35414,2015,Africa
Zimbabwe,ZWE,2020-11-25,64,tests performed,5.06543,2015,Africa
Zimbabwe,ZWE,2020-11-26,70,tests performed,5.546,2015,Africa
Zimbabwe,ZWE,2020-11-27,70,tests performed,5.70943,2015,Africa
Zimbabwe,ZWE,2020-11-28,80,tests performed,6.24757,2015,Africa
Zimbabwe,ZWE,2020-11-29,76,tests performed,5.78614,2015,Africa
Zimbabwe,ZWE,2020-11-30,78,tests performed,6.17057,2015,Africa
Zimbabwe,ZWE,2020-12-01,79,tests performed,7.026,2015,Africa
Zimbabwe,ZWE,2020-12-02,87,tests performed,5.96871,2015,Africa
Zimbabwe,ZWE,2020-12-03,82,tests performed,7.69886,2015,Africa
Zimbabwe,ZWE,2020-12-04,90,tests performed,8.00643,2015,Africa
Zimbabwe,ZWE,2020-12-05,89,tests performed,7.64129,2015,Africa
Zimbabwe,ZWE,2020-12-06,85,tests performed,8.612,2015,Africa
Zimbabwe,ZWE,2020-12-07,89,tests performed,8.54471,2015,Africa
Zimbabwe,ZWE,2020-12-08,98,tests performed,7.526,2015,Africa
Zimbabwe,ZWE,2020-12-09,95,tests performed,8.43914,2015,Africa
Zimbabwe,ZWE,2020-12-10,99,tests performed,6.315,2015,Africa
Zimbabwe,ZWE,2020-12-11,97,tests performed,5.91129,2015,Africa
Zimbabwe,ZWE,2020-12-12,95,tests performed,5.78629,2015,Africa
Zimbabwe,ZWE,2020-12-13,101,tests performed,5.07514,2015,Africa
Zimbabwe,ZWE,2020-12-14,104,tests performed,4.98871,2015,Africa
Zimbabwe,ZWE,2020-12-15,91,tests performed,5.86329,2015,Africa
Zimbabwe,ZWE,2020-12-16,89,tests performed,7.132,2015,Africa
Zimbabwe,ZWE,2020-12-17,91,tests performed,7.54529,2015,Africa
Zimbabwe,ZWE,2020-12-18,98,tests performed,8.50643,2015,Africa
Zimbabwe,ZWE,2020-12-19,100,tests performed,8.95814,2015,Africa
Zimbabwe,ZWE,2020-12-20,109,tests performed,10.371,2015,Africa
Zimbabwe,ZWE,2020-12-21,105,tests performed,10.22671,2015,Africa
Zimbabwe,ZWE,2020-12-22,114,tests performed,9.823,2015,Africa
Zimbabwe,ZWE,2020-12-23,115,tests performed,8.71771,2015,Africa
Zimbabwe,ZWE,2020-12-24,114,tests performed,8.84271,2015,Africa
Zimbabwe,ZWE,2020-12-25,110,tests performed,8.00643,2015,Africa
Zimbabwe,ZWE,2020-12-26,106,tests performed,7.80457,2015,Africa
Zimbabwe,ZWE,2020-12-27,95,tests performed,7.22786,2015,Africa
Zimbabwe,ZWE,2020-12-28,93,tests performed,6.978,2015,Africa
Zimbabwe,ZWE,2020-12-29,102,tests performed,7.50671,2015,Africa
Zimbabwe,ZWE,2020-12-30,111,tests performed,9.31357,2015,Africa
Zimbabwe,ZWE,2020-12-31,109,tests performed,10.39,2015,Africa
Zimbabwe,ZWE,2021-01-01,128,tests performed,11.57229,2015,Africa
Zimbabwe,ZWE,2021-01-02,134,tests performed,14.68657,2015,Africa
Zimbabwe,ZWE,2021-01-03,157,tests performed,21.03029,2015,Africa
Zimbabwe,ZWE,2021-01-04,165,tests performed,25.76886,2015,Africa
Zimbabwe,ZWE,2021-01-05,190,tests performed,37.18743,2015,Africa
Zimbabwe,ZWE,2021-01-06,211,tests performed,40.16714,2015,Africa
Zimbabwe,ZWE,2021-01-07,232,tests performed,46.21286,2015,Africa
Zimbabwe,ZWE,2021-01-08,223,tests performed,53.59457,2015,Africa
Zimbabwe,ZWE,2021-01-09,234,tests performed,57.74671,2015,Africa
Zimbabwe,ZWE,2021-01-10,250,tests performed,59.70743,2015,Africa
Zimbabwe,ZWE,2021-01-11,246,tests performed,62.168,2015,Africa
Zimbabwe,ZWE,2021-01-12,242,tests performed,58.10229,2015,Africa
Zimbabwe,ZWE,2021-01-13,231,tests performed,62.01414,2015,Africa
Zimbabwe,ZWE,2021-01-14,224,tests performed,64.33057,2015,Africa
Zimbabwe,ZWE,2021-01-15,230,tests performed,61.98543,2015,Africa
Zimbabwe,ZWE,2021-01-16,235,tests performed,61.34143,2015,Africa
Zimbabwe,ZWE,2021-01-17,202,tests performed,55.03629,2015,Africa
Zimbabwe,ZWE,2021-01-18,224,tests performed,53.77714,2015,Africa
Zimbabwe,ZWE,2021-01-19,227,tests performed,52.24886,2015,Africa
Zimbabwe,ZWE,2021-01-20,236,tests performed,49.51914,2015,Africa
Zimbabwe,ZWE,2021-01-21,237,tests performed,44.97286,2015,Africa
Zimbabwe,ZWE,2021-01-22,241,tests performed,42.42571,2015,Africa
Zimbabwe,ZWE,2021-01-23,232,tests performed,39.65757,2015,Africa
Zimbabwe,ZWE,2021-01-24,239,tests performed,39.571,2015,Africa
Zimbabwe,ZWE,2021-01-25,225,tests performed,36.082,2015,Africa
Zimbabwe,ZWE,2021-01-26,210,tests performed,31.99714,2015,Africa
Zimbabwe,ZWE,2021-01-27,202,tests performed,27.83529,2015,Africa
Zimbabwe,ZWE,2021-01-28,211,tests performed,24.98057,2015,Africa
Zimbabwe,ZWE,2021-01-29,215,tests performed,23.34657,2015,Africa
Zimbabwe,ZWE,2021-01-30,210,tests performed,21.77986,2015,Africa
Zimbabwe,ZWE,2021-01-31,204,tests performed,19.87671,2015,Africa
Zimbabwe,ZWE,2021-02-01,205,tests performed,18.28114,2015,Africa
Zimbabwe,ZWE,2021-02-02,216,tests performed,17.39686,2015,Africa
Zimbabwe,ZWE,2021-02-03,207,tests performed,15.95514,2015,Africa
Zimbabwe,ZWE,2021-02-04,197,tests performed,14.65757,2015,Africa
Zimbabwe,ZWE,2021-02-05,182,tests performed,13.25429,2015,Africa
Zimbabwe,ZWE,2021-02-06,183,tests performed,11.66843,2015,Africa
Zimbabwe,ZWE,2021-02-07,176,tests performed,11.18786,2015,Africa
Zimbabwe,ZWE,2021-02-08,177,tests performed,10.66886,2015,Africa
Zimbabwe,ZWE,2021-02-09,161,tests performed,9.29443,2015,Africa
Zimbabwe,ZWE,2021-02-10,168,tests performed,8.65043,2015,Africa
Zimbabwe,ZWE,2021-02-11,160,tests performed,6.66086,2015,Africa
Zimbabwe,ZWE,2021-02-12,154,tests performed,6.86271,2015,Africa
Zimbabwe,ZWE,2021-02-13,147,tests performed,5.93043,2015,Africa
Zimbabwe,ZWE,2021-02-14,156,tests performed,5.95929,2015,Africa
Zimbabwe,ZWE,2021-02-15,146,tests performed,5.421,2015,Africa
Zimbabwe,ZWE,2021-02-16,153,tests performed,5.13257,2015,Africa
Zimbabwe,ZWE,2021-02-17,138,tests performed,5.37286,2015,Africa
Zimbabwe,ZWE,2021-02-18,155,tests performed,6.52629,2015,Africa
Zimbabwe,ZWE,2021-02-19,158,tests performed,6.39171,2015,Africa
Zimbabwe,ZWE,2021-02-20,159,tests performed,6.382,2015,Africa
Zimbabwe,ZWE,2021-02-21,151,tests performed,5.99757,2015,Africa
Zimbabwe,ZWE,2021-02-22,152,tests performed,6.15143,2015,Africa
Zimbabwe,ZWE,2021-02-23,140,tests performed,5.719,2015,Africa
Zimbabwe,ZWE,2021-02-24,138,tests performed,5.16157,2015,Africa
Zimbabwe,ZWE,2021-02-25,128,tests performed,4.335,2015,Africa
Zimbabwe,ZWE,2021-02-26,126,tests performed,3.21043,2015,Africa
Zimbabwe,ZWE,2021-02-27,124,tests performed,2.78757,2015,Africa
Zimbabwe,ZWE,2021-02-28,122,tests performed,2.81643,2015,Africa
Zimbabwe,ZWE,2021-03-01,125,tests performed,2.43186,2015,Africa
Zimbabwe,ZWE,2021-03-02,129,tests performed,2.28757,2015,Africa
Zimbabwe,ZWE,2021-03-03,130,tests performed,2.105,2015,Africa
Zimbabwe,ZWE,2021-03-04,121,tests performed,2.201,2015,Africa
Zimbabwe,ZWE,2021-03-05,115,tests performed,1.96071,2015,Africa
Zimbabwe,ZWE,2021-03-06,118,tests performed,1.94143,2015,Africa
Zimbabwe,ZWE,2021-03-07,114,tests performed,1.74914,2015,Africa
Zimbabwe,ZWE,2021-03-08,111,tests performed,1.67229,2015,Africa
Zimbabwe,ZWE,2021-03-09,110,tests performed,1.66271,2015,Africa
Zimbabwe,ZWE,2021-03-10,112,tests performed,1.557,2015,Africa
Zimbabwe,ZWE,2021-03-11,109,tests performed,1.48014,2015,Africa
Zimbabwe,ZWE,2021-03-12,115,tests performed,1.682,2015,Africa
Zimbabwe,ZWE,2021-03-13,105,tests performed,2.02814,2015,Africa
Zimbabwe,ZWE,2021-03-14,111,tests performed,2.04743,2015,Africa
Zimbabwe,ZWE,2021-03-15,110,tests performed,2.06671,2015,Africa
Zimbabwe,ZWE,2021-03-16,110,tests performed,2.05714,2015,Africa
Zimbabwe,ZWE,2021-03-17,104,tests performed,2.02829,2015,Africa
Zimbabwe,ZWE,2021-03-18,112,tests performed,2.24943,2015,Africa
Zimbabwe,ZWE,2021-03-19,113,tests performed,2.20143,2015,Africa
Zimbabwe,ZWE,2021-03-20,114,tests performed,1.83614,2015,Africa
Zimbabwe,ZWE,2021-03-21,110,tests performed,1.74,2015,Africa
Zimbabwe,ZWE,2021-03-22,116,tests performed,1.73029,2015,Africa
Zimbabwe,ZWE,2021-03-23,113,tests performed,1.74943,2015,Africa
Zimbabwe,ZWE,2021-03-24,132,tests performed,1.89357,2015,Africa
Zimbabwe,ZWE,2021-03-25,127,tests performed,1.60514,2015,Africa
Zimbabwe,ZWE,2021-03-26,134,tests performed,1.47057,2015,Africa
Zimbabwe,ZWE,2021-03-27,146,tests performed,1.49943,2015,Africa
Zimbabwe,ZWE,2021-03-28,151,tests performed,1.509,2015,Africa
Zimbabwe,ZWE,2021-03-29,142,tests performed,1.48986,2015,Africa
Zimbabwe,ZWE,2021-03-30,151,tests performed,1.17271,2015,Africa
Zimbabwe,ZWE,2021-03-31,131,tests performed,1.27843,2015,Africa
Zimbabwe,ZWE,2021-04-01,135,tests performed,1.13429,2015,Africa
Zimbabwe,ZWE,2021-04-02,119,tests performed,0.942,2015,Africa
Zimbabwe,ZWE,2021-04-03,110,tests performed,0.89386,2015,Africa
Zimbabwe,ZWE,2021-04-04,110,tests performed,0.97071,2015,Africa
Zimbabwe,ZWE,2021-04-05,107,tests performed,0.913,2015,Africa
Zimbabwe,ZWE,2021-04-06,97,tests performed,1.22057,2015,Africa
Zimbabwe,ZWE,2021-04-07,115,tests performed,0.98029,2015,Africa
Zimbabwe,ZWE,2021-04-08,110,tests performed,1.49929,2015,Africa
Zimbabwe,ZWE,2021-04-09,120,tests performed,2.34514,2015,Africa
Zimbabwe,ZWE,2021-04-10,131,tests performed,3.47929,2015,Africa
Zimbabwe,ZWE,2021-04-11,132,tests performed,3.50814,2015,Africa
Zimbabwe,ZWE,2021-04-12,132,tests performed,3.585,2015,Africa
Zimbabwe,ZWE,2021-04-13,135,tests performed,3.49843,2015,Africa
Zimbabwe,ZWE,2021-04-14,126,tests performed,3.70029,2015,Africa
Zimbabwe,ZWE,2021-04-15,134,tests performed,3.55614,2015,Africa
Zimbabwe,ZWE,2021-04-16,131,tests performed,3.71957,2015,Africa
Zimbabwe,ZWE,2021-04-17,132,tests performed,4.09443,2015,Africa
Zimbabwe,ZWE,2021-04-18,131,tests performed,4.45014,2015,Africa
Zimbabwe,ZWE,2021-04-19,138,tests performed,5.30557,2015,Africa
Zimbabwe,ZWE,2021-04-20,143,tests performed,5.23843,2015,Africa
Zimbabwe,ZWE,2021-04-21,139,tests performed,5.87286,2015,Africa
Zimbabwe,ZWE,2021-04-22,131,tests performed,5.72871,2015,Africa
Zimbabwe,ZWE,2021-04-23,125,tests performed,4.91171,2015,Africa
Zimbabwe,ZWE,2021-04-24,118,tests performed,3.50843,2015,Africa
Zimbabwe,ZWE,2021-04-25,119,tests performed,3.22,2015,Africa
Zimbabwe,ZWE,2021-04-26,116,tests performed,2.33586,2015,Africa
Zimbabwe,ZWE,2021-04-27,115,tests performed,2.77786,2015,Africa
Zimbabwe,ZWE,2021-04-28,115,tests performed,2.02814,2015,Africa
Zimbabwe,ZWE,2021-04-29,118,tests performed,2.08571,2015,Africa
Zimbabwe,ZWE,2021-04-30,124,tests performed,2.03757,2015,Africa
Zimbabwe,ZWE,2021-05-01,127,tests performed,1.88386,2015,Africa
Zimbabwe,ZWE,2021-05-02,125,tests performed,1.87429,2015,Africa
Zimbabwe,ZWE,2021-05-03,129,tests performed,1.83571,2015,Africa
Zimbabwe,ZWE,2021-05-04,121,tests performed,1.56671,2015,Africa
Zimbabwe,ZWE,2021-05-05,129,tests performed,1.59543,2015,Africa
Zimbabwe,ZWE,2021-05-06,140,tests performed,1.56671,2015,Africa
Zimbabwe,ZWE,2021-05-07,134,tests performed,1.40329,2015,Africa
Zimbabwe,ZWE,2021-05-08,134,tests performed,1.48014,2015,Africa
Zimbabwe,ZWE,2021-05-09,135,tests performed,1.32629,2015,Africa
Zimbabwe,ZWE,2021-05-10,137,tests performed,1.34557,2015,Africa
Zimbabwe,ZWE,2021-05-11,143,tests performed,1.16286,2015,Africa
Zimbabwe,ZWE,2021-05-12,133,tests performed,1.04757,2015,Africa
Zimbabwe,ZWE,2021-05-13,125,tests performed,0.89371,2015,Africa
Zimbabwe,ZWE,2021-05-14,128,tests performed,1.26857,2015,Africa
Zimbabwe,ZWE,2021-05-15,130,tests performed,1.34543,2015,Africa
Zimbabwe,ZWE,2021-05-16,127,tests performed,1.35514,2015,Africa
Zimbabwe,ZWE,2021-05-17,124,tests performed,1.33586,2015,Africa
Zimbabwe,ZWE,2021-05-18,124,tests performed,1.41271,2015,Africa
Zimbabwe,ZWE,2021-05-19,137,tests performed,1.40314,2015,Africa
Zimbabwe,ZWE,2021-05-20,134,tests performed,1.38386,2015,Africa
Zimbabwe,ZWE,2021-05-21,135,tests performed,1.23971,2015,Africa
Zimbabwe,ZWE,2021-05-22,131,tests performed,1.20129,2015,Africa
Zimbabwe,ZWE,2021-05-23,130,tests performed,1.17243,2015,Africa
Zimbabwe,ZWE,2021-05-24,137,tests performed,1.19171,2015,Africa
Zimbabwe,ZWE,2021-05-25,130,tests performed,1.06686,2015,Africa
Zimbabwe,ZWE,2021-05-26,116,tests performed,1.98957,2015,Africa